id	orgName
dvp_097_org_76	military
dvp_097_org_77	military
dvp_097_org_78	Navy
dvp_097_org_79	NROTC
dvp_097_org_80	ROTC
dvp_097_org_81	ROTC
dvp_097_org_82	military
dvp_097_org_83	Dartmouth
dvp_097_org_84	Marine Corps
dvp_097_org_85	Dartmouth
dvp_097_org_86	military
dvp_097_org_87	Dartmouth
dvp_097_org_88	NROTC
dvp_097_org_89	Leverone Field House
dvp_097_org_90	military
dvp_097_org_91	Navy
dvp_097_org_92	military
dvp_097_org_93	military
dvp_097_org_94	Dartmouth
dvp_097_org_95	Navy
dvp_097_org_96	Congress
dvp_097_org_97	Army
dvp_097_org_98	military
dvp_097_org_99	North Vietnamese
dvp_097_org_100	Viet Cong
dvp_097_org_101	American
dvp_097_org_102	military
dvp_097_org_103	North Vietnamese
dvp_097_org_104	SDS
dvp_097_org_105	Dartmouth
dvp_097_org_106	ROTC
dvp_097_org_107	military
dvp_097_org_108	military
dvp_097_org_109	Navy
dvp_097_org_110	Vietnamese Navy
dvp_097_org_111	Navy
dvp_097_org_112	South Vietnamese Navy
dvp_097_org_113	Army
dvp_097_org_114	Navy ROTC
dvp_097_org_115	University of Virginia [Charlottesville, VA]
dvp_097_org_116	Navy ROTC
dvp_097_org_117	military
dvp_097_org_118	Navy
dvp_097_org_119	Navy
dvp_097_org_120	Communists
dvp_097_org_121	USS Hull (H-u-l-l)
dvp_097_org_122	Navy
dvp_097_org_123	Viet Cong
dvp_097_org_124	Navy
dvp_097_org_125	Navy
dvp_097_org_126	Coast Guard
dvp_097_org_127	the Coast Guard
dvp_097_org_128	Viet Cong
dvp_097_org_129	Navy
dvp_097_org_130	Navy
dvp_097_org_131	Navy
dvp_097_org_132	Navy
dvp_097_org_133	Vietnamese Navy
dvp_097_org_134	Navy
dvp_097_org_135	Mustang
dvp_097_org_136	Navy
dvp_097_org_137	Navy
dvp_097_org_138	Navy
dvp_097_org_139	Navy
dvp_097_org_140	the University of Virginia
dvp_097_org_141	ROTC
dvp_097_org_142	University
dvp_097_org_143	Dartmouth
dvp_097_org_144	military
dvp_097_org_145	military
dvp_097_org_146	military
dvp_097_org_147	military
dvp_097_org_148	military
dvp_097_org_149	ROTC
dvp_097_org_150	military
dvp_097_org_151	Norwich [University, Northfield, VT]
dvp_097_org_152	Army
dvp_097_org_153	Norwich Academy
dvp_097_org_154	Navy
dvp_097_org_155	Dartmouth
dvp_097_org_156	the University of Virginia
dvp_097_org_157	ROTC
dvp_097_org_158	Navy
dvp_097_org_159	University of Virginia
dvp_097_org_160	Navy
dvp_097_org_161	Dartmouth
dvp_097_org_162	Navy
dvp_097_org_163	Connecticut General [Life Insurance Company]
dvp_097_org_164	Connecticut General
dvp_097_org_165	CIGNA
dvp_097_org_166	CIGNA
dvp_097_org_167	CIGNA
dvp_097_org_168	CIGNA
dvp_097_org_169	Connecticut General CIGNA
dvp_097_org_170	Connecticut General
dvp_097_org_171	INA [Corporation]
dvp_097_org_172	CIGNA
dvp_097_org_173	Marsh & McLennan
dvp_097_org_174	Guy Carpenter
dvp_097_org_175	Guy Carpenter
dvp_097_org_176	military
dvp_097_org_177	military
dvp_097_org_178	military
