id	placeName	coordinate location	QID	dvp_id
dvp_004_place_35	Rome	41.893055555556,12.482777777778	Q220	
dvp_004_place_36	Pantheon	41.898561,12.47685	Q99309	
dvp_004_place_37	Rome	41.893055555556,12.482777777778	Q220	
dvp_004_place_38	Aegean Sea	38.5,25.3	Q34575	
dvp_004_place_39	Greece	38.5,23	Q41	
dvp_004_place_40	Gulf of Argostoli	38.166666666667,20.45	Q5617561	
dvp_004_place_41	Athens	37.979444444444,23.716111111111	Q1524	
dvp_004_place_42	Vermont	44,-72.7	Q16551	
dvp_004_place_43	Vietnam	16,108	Q881	
dvp_004_place_44	Connecticut	41.6,-72.7	Q779	
dvp_004_place_45	New York City	40.67,-73.94	Q60	
dvp_004_place_46	New York City	40.67,-73.94	Q60	
dvp_004_place_47	Juilliard School	40.773871,-73.983178	Q503246	
dvp_004_place_48	Juilliard School	40.773871,-73.983178	Q503246	
dvp_004_place_49	Alabama	32.7,-86.7	Q173	
dvp_004_place_50	Rauner Special Collections Library	43.70447,-72.28817	Q98544730	
dvp_004_place_51	Webster Hall	40.7317,-73.9892	Q7978928	
dvp_004_place_52	Alabama	32.7,-86.7	Q173	
dvp_004_place_53	Mississippi	33,-90	Q1494	
dvp_004_place_54	Dartmouth College	43.703333333333,-72.288333333333	Q49116	
dvp_004_place_55	Vietnam	16,108	Q881	
dvp_004_place_56	Ho Chi Minh trail		Q695916	
dvp_004_place_57	Afghanistan	34,66	Q889	
dvp_004_place_58	Herzegovina	43.476944444444,17.815	Q189863	
dvp_004_place_59	Bosnia	43.86666667,18.41666667	Q188736	
dvp_004_place_60	Vietnam	16,108	Q881	
dvp_004_place_61	Concord	43.206666666667,-71.538055555556	Q28249	
dvp_004_place_62	Manchester	42.990833333333,-71.463611111111	Q48370	
dvp_004_place_63	Dartmouth College	43.703333333333,-72.288333333333	Q49116	
dvp_004_place_64	Florida	28.133333333333,-81.631666666667	Q812	
dvp_004_place_65	Mississippi	33,-90	Q1494	
dvp_004_place_66	Texas	31,-100	Q1439	
dvp_004_place_67	California	37,-120	Q99	
dvp_004_place_68	Philippines	12,123	Q928	
dvp_004_place_69	Vietnam	16,108	Q881	
dvp_004_place_70	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_71	Massachusetts	42.3,-71.8	Q771	
dvp_004_place_72	New Hampshire	44,-71.5	Q759	
dvp_004_place_73	Massachusetts	42.3,-71.8	Q771	
dvp_004_place_74	Vermont	44,-72.7	Q16551	
dvp_004_place_75	New Hampshire	44,-71.5	Q759	
dvp_004_place_76	Maine	45.5,-69	Q724	
dvp_004_place_77	Tuckerman Ravine	44.2625,-71.298333333333	Q7851107	
dvp_004_place_78	Dag Vidhan Sabha constituency		Q19806863	
dvp_004_place_79	London	51.507222222222,-0.1275	Q84	
dvp_004_place_80	France	47,2	Q142	
dvp_004_place_81	Italy	42.5,12.5	Q38	
dvp_004_place_82	France	47,2	Q142	
dvp_004_place_83	Occom Pond	43.71127,-72.28796	Q102220750	
dvp_004_place_84	Yosemite National Park	37.7425,-119.5375	Q180402	
dvp_004_place_85	Tuck Drive	43.70390,-72.29841		dvp_0160
dvp_004_place_86	Library of Congress	38.888333333333335,-77.00444444444445	Q131454	
dvp_004_place_87	Vietnam	16,108	Q881	
dvp_004_place_88	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_89	Mississippi	33,-90	Q1494	
dvp_004_place_90	Pensacola	30.433333333333,-87.2	Q486306	
dvp_004_place_91	Escambia Bay	30.541388888889,-87.152222222222	Q5396842	
dvp_004_place_92	Pensacola	30.433333333333,-87.2	Q486306	
dvp_004_place_93	Pensacola	30.433333333333,-87.2	Q486306	
dvp_004_place_94	Pensacola Beach	30.333333333333,-87.1375	Q7164674	
dvp_004_place_95	San Diego	32.715,-117.1625	Q16552	
dvp_004_place_96	Vietnam	16,108	Q881	
dvp_004_place_97	Pensacola	30.433333333333,-87.2	Q486306	
dvp_004_place_98	Pensacola	30.433333333333,-87.2	Q486306	
dvp_004_place_99	Beeville	28.405277777778,-97.750555555556	Q814163	
dvp_004_place_100	San Antonio	29.425,-98.49388888888889	Q975	
dvp_004_place_101	San Antonio	29.425,-98.49388888888889	Q975	
dvp_004_place_102	Corpus Christi	27.742777777778,-97.401944444444	Q49242	
dvp_004_place_103	Davis–Monthan Air Force Base	32.166388888889,-110.88305555556	Q1177897	
dvp_004_place_104	Philippines	12,123	Q928	
dvp_004_place_105	California	37,-120	Q99	
dvp_004_place_106	Philippines	12,123	Q928	
dvp_004_place_107	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_108	Yosemite Valley	37.7217,-119.646	Q1996389	
dvp_004_place_109	Badger Pass Ski Area	37.66194,-119.6636	Q4840857	
dvp_004_place_110	Philippines	12,123	Q928	
dvp_004_place_111	Philippines	12,123	Q928	
dvp_004_place_112	Okinawa Island	26.483333333333,127.95	Q600614	
dvp_004_place_113	Philippines	12,123	Q928	
dvp_004_place_114	Philippines	12,123	Q928	
dvp_004_place_115	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_116	Yankee Station	17.5,108.5	Q458106	
dvp_004_place_117	North Vietnam	21.033333,105.85	Q172640	
dvp_004_place_118	Gulf of Tonkin	19.75,107.75	Q212428	
dvp_004_place_119	North Vietnam	21.033333,105.85	Q172640	
dvp_004_place_120	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_121	Vietnam	16,108	Q881	
dvp_004_place_122	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_123	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_124	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_125	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_126	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_127	Yankee Station	17.5,108.5	Q458106	
dvp_004_place_128	Gulf of Tonkin	19.75,107.75	Q212428	
dvp_004_place_129	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_130	Yankee Station	17.5,108.5	Q458106	
dvp_004_place_131	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_132	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_133	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_134	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_135	Vietnam	16,108	Q881	
dvp_004_place_136	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_137	Boston	42.358333333333,-71.0625	Q100	
dvp_004_place_138	Hollywood	34.10166666666667,-118.32666666666667	Q34006	
dvp_004_place_139	Vietnam	16,108	Q881	
dvp_004_place_140	Dartmouth College	43.703333333333,-72.288333333333	Q49116	
dvp_004_place_141	Mount Everest	27.988055555556,86.925277777778	Q513	
dvp_004_place_142	New York City	40.67,-73.94	Q60	
dvp_004_place_143	Canada	56,-109	Q16	
dvp_004_place_144	Arapaho Basin [Colorado]	39.64187,-105.87205	Q4784196	
dvp_004_place_145	Vietnam	16,108	Q881	
dvp_004_place_146	Saudi Arabia	23.716667,44.116667	Q851	
dvp_004_place_147	Nashville	36.165,-86.783888888889	Q23197	
dvp_004_place_148	Vietnam	16,108	Q881	
dvp_004_place_149	Vietnam	16,108	Q881	
dvp_004_place_150	Mekong Delta	10.009,105.824	Q1052867	
dvp_004_place_151	Philippines	12,123	Q928	
dvp_004_place_152	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_153	Tan Son Nhat International Airport	10.818888888889,106.65194444444	Q478595	
dvp_004_place_154	Gulf of Tonkin	19.75,107.75	Q212428	
dvp_004_place_155	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_156	Philippines	12,123	Q928	
dvp_004_place_157	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_158	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_159	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_160	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_161	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_162	Da Nang	16.031944444444445,108.22055555555555	Q25282	
dvp_004_place_163	Cam Ranh Bay	11.998153,109.219372	Q11072051	
dvp_004_place_164	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_165	Washington, D.C.	38.895,-77.036666666667	Q61	
dvp_004_place_166	United States of America	39.828175,-98.5795	Q30	
dvp_004_place_167	Iowa	42,-93	Q1546	
dvp_004_place_168	Washington, D.C.	38.895,-77.036666666667	Q61	
dvp_004_place_169	Iowa	42,-93	Q1546	
dvp_004_place_170	Iowa	42,-93	Q1546	
dvp_004_place_171	Iowa	42,-93	Q1546	
dvp_004_place_172	Pantheon	41.898561,12.47685	Q99309	
dvp_004_place_173	Florence Cathedral	43.773464,11.25653	Q191739	
dvp_004_place_174	Florence	43.771388888889,11.254166666667	Q2044	
dvp_004_place_175	Tennessee	36,-86	Q1509	
dvp_004_place_176	Waterloo	42.492436,-92.346161	Q496381	
dvp_004_place_177	Hudson	42.408888888889,-92.452222222222	Q1931703	
